source_url,slug,name,brand,sku,product_type,stock_status,price,compare_at_price,currency,meta_description,images,local_images,scraped_at
https://mtd-global.com/duong-the-vaseline-gluta-hya-serum-burst-lotion-flawless-bright-vang-dong,duong-the-vaseline-gluta-hya-serum-burst-lotion-flawless-bright-vang-dong,"DƯỠNG THỂ VASELINE GLUTA-HYA SERUM BURST LOTION FLAWLESS BRIGHT ( VÀNG ĐỒNG )",VASELINE,9556126670654,Body,in_stock,180000,280000,VND,"Sữa Dưỡng Thể Vaseline Gluta-Hya Serum Burst Lotion Flawless Bright – Vàng Đồng Mô tả sản phẩm: Sữa dưỡng thể Vaseline Gluta-Hya Serum Burst Lotion Flawless Bright (Vàng Đồng) là giải pháp hoàn hảo để dưỡng sáng da, phục hồi và nuôi dưỡng làn da đều màu, mịn màng ngay cả khi bận rộn. Công thức Serum Burst độc quyền kết",https://bizweb.dktcdn.net/100/660/831/products/14.png?v=1777128817467|https://bizweb.dktcdn.net/100/660/831/products/3681a708-935d-4415-8474-3ede376bd5e1.jpg?v=1777128817467,storage/images/duong-the-vaseline-gluta-hya-serum-burst-lotion-flawless-bright-vang-dong/01.png|storage/images/duong-the-vaseline-gluta-hya-serum-burst-lotion-flawless-bright-vang-dong/02.jpg,2026-07-12T16:56:01+00:00
https://mtd-global.com/duong-the-vaseline-gluta-hya-serum-burst-lotion-dewy-radiance-hong,duong-the-vaseline-gluta-hya-serum-burst-lotion-dewy-radiance-hong,"DƯỠNG THỂ VASELINE GLUTA-HYA SERUM BURST LOTION DEWY RADIANCE ( HỒNG )",VASELINE,8851932427722,Body,out_of_stock,180000,280000,VND,"Sữa Dưỡng Thể Vaseline Gluta-Hya Serum Burst Lotion Dewy Radiance – Hồng Mô tả sản phẩm: Sữa dưỡng thể Vaseline Gluta-Hya Serum Burst Lotion Dewy Radiance (Hồng) mang đến làn da căng mịn, ẩm mượt và rạng rỡ tự nhiên như hiệu ứng “dewy glow”. Ứng dụng công nghệ Serum Burst giúp dưỡng chất thẩm thấu nhanh, nuôi dưỡng sâu",https://bizweb.dktcdn.net/100/660/831/products/af702e72-49a9-4e46-81fc-c15643bef56f.jpg?v=1775462220160|https://bizweb.dktcdn.net/100/660/831/products/47fd4c2e-3671-4da5-bce2-c98f2e9a8d3f.jpg?v=1775462220160|https://bizweb.dktcdn.net/100/660/831/products/03eac8ab-ec03-458b-acfb-d35724b32f7e.jpg?v=1775462220160,storage/images/duong-the-vaseline-gluta-hya-serum-burst-lotion-dewy-radiance-hong/01.jpg|storage/images/duong-the-vaseline-gluta-hya-serum-burst-lotion-dewy-radiance-hong/02.jpg|storage/images/duong-the-vaseline-gluta-hya-serum-burst-lotion-dewy-radiance-hong/03.jpg,2026-07-12T16:56:04+00:00
https://mtd-global.com/sua-rua-mat-cok-lear-kombucha,sua-rua-mat-cok-lear-kombucha,"SỮA RỬA MẶT COK’LEAR KOMBUCHA",CO'KLEAR,8800287490219,"sữa rửa mặt",out_of_stock,220000,350000,VND,"Sữa rửa mặt COKLEAR B5HA Kombucha Cleansing Gel 150ml CoK’lear — một thương hiệu mỹ phẩm chăm sóc da phát triển bởi BNB Korea, tập trung vào các sản phẩm chứa Kombucha và các hoạt chất khoa học để làm sạch, cân bằng và phục hồi da hiệu quả . CoK’lear xây dựng công thức tối giản nhưng hiệu quả, phù hợp với da nhạy cảm v",https://bizweb.dktcdn.net/100/660/831/products/50.png?v=1777129052700|https://bizweb.dktcdn.net/100/660/831/products/9e1edc80-c9e6-4e4b-a873-2dc25db88857.jpg?v=1777129052700|https://bizweb.dktcdn.net/100/660/831/products/9b44da31-b836-47ab-b0dd-61f6be66e3a0.jpg?v=1777129052700|https://bizweb.dktcdn.net/100/660/831/products/21f08535-73f1-4c69-bac6-91bd69e2d5c6.jpg?v=1777129052700|https://bizweb.dktcdn.net/100/660/831/products/7bf452d8-5441-4b3e-bbb4-1a72133d851a.jpg?v=1777129052700,storage/images/sua-rua-mat-cok-lear-kombucha/01.png|storage/images/sua-rua-mat-cok-lear-kombucha/02.jpg|storage/images/sua-rua-mat-cok-lear-kombucha/03.jpg|storage/images/sua-rua-mat-cok-lear-kombucha/04.jpg|storage/images/sua-rua-mat-cok-lear-kombucha/05.jpg,2026-07-12T16:56:08+00:00
https://mtd-global.com/kem-ne-urea-cream-ne-chan-tay,kem-ne-urea-cream-ne-chan-tay,"KEM NẺ UREA CREAM ( NẺ CHÂN TAY )",UREA,4550516493668,Body,in_stock,220000,350000,VND,"Kem Nẻ Urea Cream – Phục Hồi Da Khô Nứt NẺ Mô tả sản phẩm: Urea Cream là sản phẩm dưỡng da chuyên sâu dành cho tình trạng da khô, nứt nẻ, bong tróc, đặc biệt ở các vùng như gót chân, khuỷu tay, đầu gối và bàn tay. Với thành phần chính là Urea , sản phẩm giúp làm mềm lớp sừng, cấp ẩm và phục hồi làn da nhanh chóng. Thàn",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-200.png?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/56eb4e56-748a-4816-8c41-437a3080273d.jpg?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/z6541694550208-02ed46b458ff2651818776bfa88a60a8-jpg-v-1745585949810.jpg?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/b041a82c-2673-4730-b2ec-8a7fdead76a0.jpg?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/c4865c5d-e5ea-499c-a7d3-2f8e4d9a8352.jpg?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/7ffc7eb5-5717-4e11-9e6a-ac87d7763150.jpg?v=1778157718217|https://bizweb.dktcdn.net/100/660/831/products/7b662964-98a1-414b-9bfb-dfd9c98dff7a.jpg?v=1778157718217,storage/images/kem-ne-urea-cream-ne-chan-tay/01.png|storage/images/kem-ne-urea-cream-ne-chan-tay/02.jpg|storage/images/kem-ne-urea-cream-ne-chan-tay/03.jpg|storage/images/kem-ne-urea-cream-ne-chan-tay/04.jpg|storage/images/kem-ne-urea-cream-ne-chan-tay/05.jpg|storage/images/kem-ne-urea-cream-ne-chan-tay/06.jpg|storage/images/kem-ne-urea-cream-ne-chan-tay/07.jpg,2026-07-12T16:56:13+00:00
https://mtd-global.com/sua-duong-the-huong-nuoc-hoa-ngay-va-dem-jmella,sua-duong-the-huong-nuoc-hoa-ngay-va-dem-jmella,"SỮA DƯỠNG THỂ HƯƠNG NƯỚC HOA NGÀY VÀ ĐÊM JMELLA",JMELLA,8809711716796,Body,in_stock,149000,300000,VND,"Sữa Dưỡng Thể JMELLA No.4 – Dưỡng Ẩm Mềm Mịn, Hương Thơm Quyến Rũ Mô tả sản phẩm: Sữa dưỡng thể JMELLA No.4 mang đến trải nghiệm chăm sóc da cao cấp với khả năng dưỡng ẩm sâu và hương thơm tinh tế, quyến rũ. Kết cấu lotion mỏng nhẹ, thẩm thấu nhanh giúp nuôi dưỡng làn da mềm mại, mịn màng mà không gây bết dính. Thành p",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-199.png?v=1778055037470|https://bizweb.dktcdn.net/100/660/831/products/1974855a-2737-4463-ad90-8f83354d2917.jpg?v=1778055037470,storage/images/sua-duong-the-huong-nuoc-hoa-ngay-va-dem-jmella/01.png|storage/images/sua-duong-the-huong-nuoc-hoa-ngay-va-dem-jmella/02.jpg,2026-07-12T16:56:18+00:00
https://mtd-global.com/vaseline-sap-duong-moi-lo-hoi-4-8g,vaseline-sap-duong-moi-lo-hoi-4-8g,"VASELINE SÁP DƯỠNG MÔI LÔ HỘI 4,8G",VASELINE,8801619047576,son,in_stock,120000,200000,VND,"Vaseline là thương hiệu chăm sóc da toàn cầu thuộc tập đoàn Unilever , nổi tiếng với các sản phẩm dưỡng ẩm dựa trên petroleum jelly tinh khiết . Thương hiệu được tin dùng hơn 150 năm nhờ khả năng khóa ẩm, phục hồi và bảo vệ làn da khô, nhạy cảm. Thương hiệu: Vaseline Xuất xứ thương hiệu: Mỹ Sản xuất: Hàn Quốc THÔNG TIN",https://bizweb.dktcdn.net/100/660/831/products/246.png?v=1778055206830|https://bizweb.dktcdn.net/100/660/831/products/4bf3013b-eabe-4abd-a754-ec3e16b531ce.jpg?v=1778055206830,storage/images/vaseline-sap-duong-moi-lo-hoi-4-8g/01.png|storage/images/vaseline-sap-duong-moi-lo-hoi-4-8g/02.jpg,2026-07-12T16:56:22+00:00
https://mtd-global.com/vaseline-sap-duong-moi-bo-cacao-4-8g,vaseline-sap-duong-moi-bo-cacao-4-8g,"VASELINE SÁP DƯỠNG MÔI BƠ CACAO 4,8G",VASELINE,8801619047569,son,in_stock,120000,190000,VND,"Vaseline là thương hiệu chăm sóc da thuộc tập đoàn Unilever (Anh – Hà Lan) , có lịch sử phát triển lâu đời và nổi tiếng toàn cầu với các sản phẩm dưỡng ẩm từ petroleum jelly tinh khiết . Thương hiệu được tin dùng nhờ khả năng khóa ẩm, phục hồi và bảo vệ da khô, môi nứt nẻ hiệu quả. XUẤT XỨ Thương hiệu: Vaseline Xuất xứ",https://bizweb.dktcdn.net/100/660/831/products/211.png?v=1778055361123|https://bizweb.dktcdn.net/100/660/831/products/6899dd13-ea6c-4338-9441-196bcc37e68c.jpg?v=1778055361123,storage/images/vaseline-sap-duong-moi-bo-cacao-4-8g/01.png|storage/images/vaseline-sap-duong-moi-bo-cacao-4-8g/02.jpg,2026-07-12T16:56:26+00:00
https://mtd-global.com/son-duong-am-nivea-4-8g-khong-mau,son-duong-am-nivea-4-8g-khong-mau,"SON DƯỠNG ẨM NIVEA 4.8G KHÔNG MÀU",NIVEA,8850029850009,son,in_stock,120000,190000,VND,"Thương hiệu NIVEA là thương hiệu chăm sóc da nổi tiếng toàn cầu đến từ Đức, thuộc tập đoàn Beiersdorf. Thương hiệu có hơn 100 năm kinh nghiệm trong lĩnh vực dưỡng ẩm và chăm sóc da, đặc biệt nổi bật với các sản phẩm dưỡng môi, dưỡng thể và chăm sóc da cơ bản. Xuất xứ Thương hiệu Đức Sản phẩm thường được sản xuất tại nh",https://bizweb.dktcdn.net/100/660/831/products/212.png?v=1778055663447|https://bizweb.dktcdn.net/100/660/831/products/245c7c16-1c5f-4b62-b2b0-1c2b96100c6d.jpg?v=1778055663447,storage/images/son-duong-am-nivea-4-8g-khong-mau/01.png|storage/images/son-duong-am-nivea-4-8g-khong-mau/02.jpg,2026-07-12T16:56:31+00:00
https://mtd-global.com/son-duong-am-nivea-peach-shine-4-8g-vi-dao,son-duong-am-nivea-peach-shine-4-8g-vi-dao,"SON DƯỠNG ẨM NIVEA PEACH SHINE 4.8G ( VỊ ĐÀO )",NIVEA,4005808519699,son,in_stock,120000,200000,VND,"Thương hiệu NIVEA là thương hiệu chăm sóc da nổi tiếng toàn cầu đến từ Đức, thuộc tập đoàn Beiersdorf, với hơn 100 năm kinh nghiệm trong lĩnh vực dưỡng ẩm và chăm sóc môi. Xuất xứ Thương hiệu Đức Sản phẩm thường được sản xuất tại Thái Lan theo tiêu chuẩn quốc tế Tên sản phẩm NIVEA Peach Shine Lip Balm Dạng sản phẩm Son",https://bizweb.dktcdn.net/100/660/831/products/6ec2b19b-322f-41d3-8386-37a0b196b88f.jpg?v=1775813161497,storage/images/son-duong-am-nivea-peach-shine-4-8g-vi-dao/01.jpg,2026-07-12T16:56:35+00:00
https://mtd-global.com/son-duong-am-nivea-strawberry-4-8g-vi-dau,son-duong-am-nivea-strawberry-4-8g-vi-dau,"SON DƯỠNG ẨM NIVEA STRAWBERRY 4.8G ( VỊ DÂU )",NIVEA,8850029850726,son,out_of_stock,120000,190000,VND,"Thương hiệu NIVEA là thương hiệu chăm sóc da nổi tiếng toàn cầu đến từ Đức, thuộc tập đoàn Beiersdorf, với hơn 100 năm kinh nghiệm trong lĩnh vực dưỡng ẩm và chăm sóc môi. Xuất xứ Thương hiệu Đức Tên sản phẩm NIVEA Strawberry Shine Lip Balm Dạng sản phẩm Son dưỡng môi có màu (tinted lip balm), dạng thỏi, kết hợp dưỡng",https://bizweb.dktcdn.net/100/660/831/products/f5115df0-05cb-4782-bb95-9c03dd82d0fe.jpg?v=1775879844370,storage/images/son-duong-am-nivea-strawberry-4-8g-vi-dau/01.jpg,2026-07-12T16:56:38+00:00
https://mtd-global.com/vaseline-sap-duong-moi-mem-min-khong-mau-thoi-4-8g,vaseline-sap-duong-moi-mem-min-khong-mau-thoi-4-8g,"VASELINE SÁP DƯỠNG MÔI MỀM MỊN KHÔNG MÀU THỎI 4,8G",VASELINE,8801619047552,son,in_stock,120000,190000,VND,"Thương hiệu Vaseline là thương hiệu chăm sóc da nổi tiếng toàn cầu thuộc tập đoàn Unilever, chuyên về các sản phẩm dưỡng ẩm và phục hồi da với thành phần đặc trưng Petroleum Jelly. Xuất xứ Thương hiệu Mỹ (USA) Tên sản phẩm Vaseline Lip Therapy Original Stick Dạng sản phẩm Son dưỡng môi dạng thỏi (lip balm stick), không",https://bizweb.dktcdn.net/100/660/831/products/209.png?v=1778056007883|https://bizweb.dktcdn.net/100/660/831/products/3319d3e9-298d-4786-b16f-293476d756a9.jpg?v=1778056007883,storage/images/vaseline-sap-duong-moi-mem-min-khong-mau-thoi-4-8g/01.png|storage/images/vaseline-sap-duong-moi-mem-min-khong-mau-thoi-4-8g/02.jpg,2026-07-12T16:56:42+00:00
https://mtd-global.com/vaseline-sap-duong-moi-hong-xinh-thoi-4-8g,vaseline-sap-duong-moi-hong-xinh-thoi-4-8g,"VASELINE SÁP DƯỠNG MÔI HỒNG XINH THỎI 4,8G",VASELINE,8801619047545,son,in_stock,120000,200000,VND,"SON DƯỠNG ẨM VASELINE LIP THERAPY ROSY LIPS STICK 4.8G (HỒNG XINH) Thương hiệu Vaseline là thương hiệu chăm sóc da nổi tiếng toàn cầu thuộc tập đoàn Unilever, chuyên về các sản phẩm dưỡng ẩm và phục hồi da với thành phần đặc trưng Petroleum Jelly. Xuất xứ Thương hiệu Mỹ (USA) Tên sản phẩm Vaseline Lip Therapy Rosy Lips",https://bizweb.dktcdn.net/100/660/831/products/210.png?v=1778056349540|https://bizweb.dktcdn.net/100/660/831/products/251a679b-13fd-40bd-937f-44eef1829b15.jpg?v=1778056349540,storage/images/vaseline-sap-duong-moi-hong-xinh-thoi-4-8g/01.png|storage/images/vaseline-sap-duong-moi-hong-xinh-thoi-4-8g/02.jpg,2026-07-12T16:56:49+00:00
https://mtd-global.com/sap-duong-am-vaseline-50ml-lon,sap-duong-am-vaseline-50ml-lon,"SÁP DƯỠNG ẨM VASELINE 50ML LỚN",VASELINE,42182627,son,out_of_stock,80000,150000,VND,"Vaseline là thương hiệu chăm sóc da thuộc tập đoàn Unilever , nổi tiếng toàn cầu với các sản phẩm dưỡng ẩm từ petroleum jelly tinh khiết . Với hơn 150 năm phát triển, Vaseline được tin dùng nhờ khả năng dưỡng ẩm mạnh mẽ, lành tính và đa công dụng cho mọi loại da. THÔNG TIN SẢN PHẨM Tên sản phẩm: Sáp dưỡng ẩm Vaseline D",https://bizweb.dktcdn.net/100/660/831/products/02d65211-2f26-4f32-8c63-4c68774bd56c.jpg?v=1775812919313|https://bizweb.dktcdn.net/100/660/831/products/e6edc559-3094-4b0f-8d69-4c6e4963eaf2.jpg?v=1775812919313,storage/images/sap-duong-am-vaseline-50ml-lon/01.jpg|storage/images/sap-duong-am-vaseline-50ml-lon/02.jpg,2026-07-12T16:56:54+00:00
https://mtd-global.com/mat-na-duong-trang-phuc-hoi-da-lomere-chiet-xuat-tu-nam-cuc,mat-na-duong-trang-phuc-hoi-da-lomere-chiet-xuat-tu-nam-cuc,"MẶT NẠ DƯỠNG TRẮNG - PHỤC HỒI DA LOMERE CHIẾT XUẤT TỪ NẤM CỤC",LOMERE,8809579275473,"Mặt nạ",in_stock,42000,53000,VND,"Mặt Nạ Lomere Chiết Xuất Nấm Cục – Dưỡng Trắng & Phục Hồi Da Giới thiệu sản phẩm Mặt nạ Lomere chiết xuất nấm cục (Truffle) là dòng mặt nạ dưỡng da cao cấp giúp dưỡng trắng, phục hồi và nuôi dưỡng làn da từ sâu bên trong . Với thành phần giàu dưỡng chất từ nấm cục quý, sản phẩm hỗ trợ cải thiện làn da xỉn màu, thiếu sứ",https://bizweb.dktcdn.net/100/660/831/products/271.png?v=1777372717803|https://bizweb.dktcdn.net/100/660/831/products/weadsfsfsr5gzqt44fjf0kup2pi9db0qz-uglfjasagqsrmiv9xytpchjyipvxje3ava4dzltbh4skru3gaibhx6xnk-bw1dqg.jpg?v=1777372766160|https://bizweb.dktcdn.net/100/660/831/products/0zlptqo3q5t2no6iwxj2czadpsrsprnbacp8-1ketmmi0wn0njaudea6xbokwkquevvvev-dqyfevgbtmzqppllszz7ljhsesl2oxnnsecrd6ev85mq7dh9q6a.jpg?v=1777372871733,storage/images/mat-na-duong-trang-phuc-hoi-da-lomere-chiet-xuat-tu-nam-cuc/01.png|storage/images/mat-na-duong-trang-phuc-hoi-da-lomere-chiet-xuat-tu-nam-cuc/02.jpg|storage/images/mat-na-duong-trang-phuc-hoi-da-lomere-chiet-xuat-tu-nam-cuc/03.jpg,2026-07-12T16:56:59+00:00
https://mtd-global.com/kem-chong-nang-vat-ly-nang-tone-trang-hong-nghe-diu-make-p-rem-hong,kem-chong-nang-vat-ly-nang-tone-trang-hong-nghe-diu-make-p-rem-hong,"KEM CHỐNG NẮNG VẬT LÝ NÂNG TONE TRẮNG HỒNG NGHẸ DỊU MAKE P:REM ( HỒNG )","MAKE P:REM",8809495684045,"chống nắng",in_stock,380000,480000,VND,"✨ KEM CHỐNG NẮNG VẬT LÝ NÂNG TONE TRẮNG HỒNG NGHẸ DỊU MAKE P:REM ( HỒNG ) Kem chống nắng nâng tông màu hồng signature từ Make P:rem – thương hiệu skincare Hàn Quốc theo triết lý “Just the right amount” . Sản phẩm kết hợp hoàn hảo giữa chống nắng vật lý an toàn và hiệu ứng tone-up tinh tế , mang lại làn da rạng rỡ, tươi",https://bizweb.dktcdn.net/100/660/831/products/kcn-prem-h.png?v=1777112348517|https://bizweb.dktcdn.net/100/660/831/products/aa187de8-07ef-4f48-bb5a-2265e5e32f1a.jpg?v=1777112352900|https://bizweb.dktcdn.net/100/660/831/products/a754fc5e-2b7e-4941-807c-2728247bdebb.jpg?v=1777112352900,storage/images/kem-chong-nang-vat-ly-nang-tone-trang-hong-nghe-diu-make-p-rem-hong/01.png|storage/images/kem-chong-nang-vat-ly-nang-tone-trang-hong-nghe-diu-make-p-rem-hong/02.jpg|storage/images/kem-chong-nang-vat-ly-nang-tone-trang-hong-nghe-diu-make-p-rem-hong/03.jpg,2026-07-12T16:57:03+00:00
https://mtd-global.com/kem-nen-tiep-da-khong-bon-nhon-maybelline-118-nap-den,kem-nen-tiep-da-khong-bon-nhon-maybelline-118-nap-den,"KEM NỀN TIỆP DA KHÔNG BÒN NHỜN MAYBELLINE 118 ( NẮP ĐEN )",MAYBELLINE,6902395774242,Makeup,in_stock,220000,333000,VND,"KEM NỀN MAYBELLINE FIT ME MATTE + PORELESS FOUNDATION #118 (NẮP ĐEN) Thương hiệu Maybelline New York là thương hiệu mỹ phẩm nổi tiếng đến từ Mỹ, trực thuộc tập đoàn L’Oréal, được yêu thích với các sản phẩm trang điểm chất lượng, dễ sử dụng và phù hợp nhiều loại da. Xuất xứ Mỹ (USA) Sản phẩm được sản xuất tại các nhà má",https://bizweb.dktcdn.net/100/660/831/products/235.png?v=1778056172213|https://bizweb.dktcdn.net/100/660/831/products/8ca5f9c6-15d2-4841-85e3-ce53884dd0eb.jpg?v=1778056172213,storage/images/kem-nen-tiep-da-khong-bon-nhon-maybelline-118-nap-den/01.png|storage/images/kem-nen-tiep-da-khong-bon-nhon-maybelline-118-nap-den/02.jpg,2026-07-12T16:57:08+00:00
https://mtd-global.com/kem-nen-lau-troi-den-30h-maybelline-120-nap-tim,kem-nen-lau-troi-den-30h-maybelline-120-nap-tim,"KEM NỀN LÂU TRÔI 30H SUPER STAY UP FOUNDATION (NẮP TÍM)",MAYBELLINE,6902395970071,makeup,in_stock,280000,380000,VND,"Maybelline Super Stay Lumi-Matte Foundation là dòng kem nền thế hệ mới của Maybelline, nổi bật với công nghệ Light-As-Air cho lớp nền mỏng nhẹ nhưng vẫn che phủ tốt, bền màu và lâu trôi. Công thức chứa hạt Lumi-Pearl giúp tạo hiệu ứng da sáng khỏe, căng bóng vừa phải nhưng vẫn ráo mịn, không bóng dầu. Sản phẩm có độ ch",https://bizweb.dktcdn.net/100/660/831/products/248.png?v=1778067281837|https://bizweb.dktcdn.net/100/660/831/products/vn-11134201-7r98o-lwizzjjcve648f-06efde6de70840489b9e140467432288-1024x1024-1769947852933.jpg?v=1778067281837|https://bizweb.dktcdn.net/100/660/831/products/vn-11134201-7r98o-lw61c30jxj8gee-09e7884e6ed44f6a872f6d23d9121ac3-1024x1024.jpg?v=1780129528617|https://bizweb.dktcdn.net/100/660/831/products/img-9109-jpeg.jpg?v=1780130491967,storage/images/kem-nen-lau-troi-den-30h-maybelline-120-nap-tim/01.png|storage/images/kem-nen-lau-troi-den-30h-maybelline-120-nap-tim/02.jpg|storage/images/kem-nen-lau-troi-den-30h-maybelline-120-nap-tim/03.jpg|storage/images/kem-nen-lau-troi-den-30h-maybelline-120-nap-tim/04.jpg,2026-07-12T16:57:12+00:00
https://mtd-global.com/mascara-sieu-mong-khong-lem-troi-3ce-super-slim-waterproof-mascara-black,mascara-sieu-mong-khong-lem-troi-3ce-super-slim-waterproof-mascara-black,"MASCARA SIÊU MỎNG KHÔNG LEM TRÔI 3CE SUPER SLIM WATERPROOF MASCARA_#BLACK",3CE,8809664983955,Makeup,out_of_stock,300000,400000,VND,"Mô tả sản phẩm chuẩn brand mỹ phẩm Tên sản phẩm: Mascara siêu mỏng không lem trôi 3CE Super Slim Waterproof Mascara #Black Thương hiệu: 3CE (3 Concept Eyes) Xuất xứ: Hàn Quốc Mô tả sản phẩm Mascara 3CE Super Slim Waterproof Mascara #Black là dòng mascara chống nước với thiết kế đầu cọ siêu mảnh giúp dễ dàng chuốt từng",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-215.png?v=1778067652400|https://bizweb.dktcdn.net/100/660/831/products/f54e3370-4665-40fc-8977-36d7ec4053b0.jpg?v=1778067652400|https://bizweb.dktcdn.net/100/660/831/products/170b81e3-f02f-4234-afa2-1545c32267d1.jpg?v=1778067650440,storage/images/mascara-sieu-mong-khong-lem-troi-3ce-super-slim-waterproof-mascara-black/01.png|storage/images/mascara-sieu-mong-khong-lem-troi-3ce-super-slim-waterproof-mascara-black/02.jpg|storage/images/mascara-sieu-mong-khong-lem-troi-3ce-super-slim-waterproof-mascara-black/03.jpg,2026-07-12T16:57:16+00:00
